ID ,name,city_code,city,zip_code,street,house_NO,latitude ,longtitude
2401,Z-BOX,583413,Moravany u Brna,,Hlavní,280,49.14763,16.57896
2402,Z-BOX,583413,Moravany u Brna,,Jabloňová,2,49.15274,16.58955
2403,Z-BOX,575399,Moravany u Holic,,Smetanova,321,49.99871,15.94672
2404,Z-BOX,586391,Moravany u Kyjova,,Moravany,73,49.04011,17.16957
2405,Z-BOX,596141,Moravec,,Moravec,59,49.44043,16.14277
2406,Z-BOX,540480,Moravičany,,Moravičany,330,49.75749,16.96549
2407,Z-BOX,578444,Moravská Třebová,,Dvorní,1679,49.75001,16.65757
2408,Z-BOX,578444,Moravská Třebová,,Svitavská,1501,49.75699,16.65332
2409,Z-BOX,578444,Moravská Třebová,,Holandská,1411,49.7585,16.6492
2410,Z-BOX,578444,Moravská Třebová,,J. K. Tyla,1584,49.76107,16.65328
2411,Z-BOX,578444,Moravská Třebová,,Lanškrounská,1447,49.76,16.6648
2412,Z-BOX,583421,Moravské Bránice,,Moravské Bránice,77,49.08192,16.43799
2413,Z-BOX,591181,Moravské Budějovice,,Okružní,1779,49.04437,15.80301
2414,Z-BOX,591181,Moravské Budějovice,,Fibichova,1272,49.04951,15.80059
2415,Z-BOX,591181,Moravské Budějovice,,Mánesova,1500,49.04657,15.81638
2416,Z-BOX,591181,Moravské Budějovice,,Husova,397,49.04995,15.81262
2417,Z-BOX,591181,Moravské Budějovice,,Myslbekova,1079,49.04956,15.81746
2418,Z-BOX,593346,Moravské Málkovice,,Moravské Málkovice,73,49.25768,17.09057
2419,Z-BOX,551732,Moravskoslezský Kočov,,Moravskoslezský Kočov,200,49.95929,17.44151
2420,Z-BOX,597678,Moravský Beroun,,Masarykova,277,49.79299,17.44113
2421,Z-BOX,594482,Moravský Krumlov,,Tiskárenská,1275,49.03787,16.30817
2422,Z-BOX,594482,Moravský Krumlov,,Ivančická,222,49.04468,16.30339
2423,Z-BOX,594482,Moravský Krumlov,,Boženy Němcové,613,49.04537,16.3122
2424,Z-BOX,586404,Moravský Písek,,Sportovní,244,48.98966,17.3303
2425,Z-BOX,584673,Moravský Žižkov,,Břeclavská,222,48.83332,16.93208
2426,Z-BOX,588768,Morkovice-Slížany,,Kolaříkova,714,49.24547,17.21541
2427,Z-BOX,584681,Morkůvky,,Morkůvky,113,48.96627,16.86256
2428,Z-BOX,589721,Mořice,,Mořice,151,49.33046,17.19685
2429,Z-BOX,531545,Mořina,,Mořina,5,49.95308,14.21005
2430,Z-BOX,599689,Mořkov,,Horní,10,49.53592,18.05963
2431,Z-BOX,567027,Most,,Velebudická,1247,50.48695,13.65562
2432,Z-BOX,567027,Most,,Česká,1077,50.4875,13.6503
2433,Z-BOX,567027,Most,,Lipová,819,50.49142,13.6519
2434,Z-BOX,567027,Most,,tř. Budovatelů,2923,50.49288,13.63493
2435,Z-BOX,567027,Most,,Bohuslava Vrbenského,3135,50.49264,13.65561
2436,Z-BOX,567027,Most,,Višňová,3129,50.49335,13.65622
2437,Z-BOX,567027,Most,,Zdeňka Fibicha,2832,50.49585,13.63216
2438,Z-BOX,567027,Most,,Tyršova,3460,50.49875,13.63236
2439,Z-BOX,567027,Most,,Ke koupališti,3090,50.49696,13.64387
2440,Z-BOX,567027,Most,,Růžová,1426,50.49567,13.652
2441,Z-BOX,567027,Most,,Víta Nejedlého,1186,50.49802,13.63909
2442,Z-BOX,567027,Most,,Višňová,1008,50.49561,13.65651
2443,Z-BOX,567027,Most,,Jana Kříže,1208,50.49677,13.66169
2444,Z-BOX,567027,Most,,Topolová,1456,50.49822,13.649
2445,Z-BOX,567027,Most,,tř. Budovatelů,1873,50.49919,13.63858
2446,Z-BOX,567027,Most,,Radniční,3400,50.5007,13.6402
2447,Z-BOX,567027,Most,,K. J. Erbena,,50.50046,13.6619
2448,Z-BOX,567027,Most,,tř. Budovatelů,1998,50.5034,13.63903
2449,Z-BOX,567027,Most,,Slovenského národního povstání,2609,50.51071,13.6266
2450,Z-BOX,567027,Most,,U Stadionu,1563,50.50878,13.64737
2451,Z-BOX,567027,Most,,Táboritů,1653,50.51103,13.63742
2452,Z-BOX,567027,Most,,Moskevská,508,50.50791,13.65655
2453,Z-BOX,567027,Most,,Jaroslava Seiferta,2239,50.51155,13.63868
2454,Z-BOX,567027,Most,,Rudolická,1706,50.5115,13.65265
2455,Z-BOX,567027,Most,,Kabátnická,1701,50.51245,13.64627
2456,Z-BOX,567027,Most,,Jana Opletala,1684,50.5146,13.6306
2457,Z-BOX,567027,Most,,Souš,,50.52493,13.6283
2458,Z-BOX,579556,Mostek,,Mostek,145,50.4868,15.6964
2459,Z-BOX,589730,Mostkovice,,Prostějovská,197,49.47296,17.04635
2460,Z-BOX,598453,Mosty u Jablunkova,,Mosty u Jablunkova,111,49.52706,18.75382
2461,Z-BOX,598453,Mosty u Jablunkova,,Mosty u Jablunkova,1116,49.54583,18.75268
2462,Z-BOX,568686,Mošnov,,Mošnov,190,49.68792,18.12515
2463,Z-BOX,568686,Mošnov,,Mošnov,96,49.68914,18.13269
2464,Z-BOX,587541,Mrákotín,,Mrákotín,99,49.19016,15.38003
2465,Z-BOX,538515,Mratín,,Kostelecká,20,50.20287,14.55221
2466,Z-BOX,554944,Mrsklesy,,Mrsklesy,39,49.60182,17.40009
2467,Z-BOX,577332,Mříčná,,Mříčná,217,50.59998,15.46847
2468,Z-BOX,542113,Mšecké Žehrovice,,Mšecké Žehrovice,107,50.18206,13.92257
2469,Z-BOX,565318,Mšené Lázně,,Mládežnická,175,50.36532,14.12583
2470,Z-BOX,535052,Mšeno,,Nádražní,325,50.43576,14.64113
2471,Z-BOX,538523,Mukařov,,Pražská,309,49.98988,14.74151
2472,Z-BOX,538523,Mukařov,,Srbín,,49.98261,14.7391
2473,Z-BOX,599719,Mukařov,,U Mototechny,89,49.99027,14.72426
2474,Z-BOX,542121,Mutějovice,,Husova,245,50.19389,13.70497
2475,Z-BOX,542121,Mutějovice,,Velká Strana,4,50.19338,13.70857
2476,Z-BOX,586412,Mutěnice,,Slovácká,228,48.90488,17.02995
2477,Z-BOX,589748,Myslejovice,,Myslejovice,145,49.40726,17.03153
2478,Z-BOX,591190,Myslibořice,,Myslibořice,210,49.10247,15.9843
2479,Z-BOX,585505,Mysločovice,,Mysločovice,97,49.25756,17.56634
2480,Z-BOX,571903,Načešice,,Načešice,21,49.9412,15.62988
2481,Z-BOX,549631,Nadějkov,,náměstí Prokopa Chocholouška,6,49.50229,14.47836
2482,Z-BOX,574261,Nahořany,,Nahořany,76,50.35304,16.08331
2483,Z-BOX,573868,Náchod,,Jugoslávská,260,50.40444,16.15574
2484,Z-BOX,573868,Náchod,,Růžová,264,50.40566,16.16238
2485,Z-BOX,573868,Náchod,,Bartoňova,895,50.40631,16.16383
2486,Z-BOX,573868,Náchod,,U Cihelny,,50.4082,16.14623
2487,Z-BOX,573868,Náchod,,Českých bratří,89,50.41283,16.16088
2488,Z-BOX,573868,Náchod,,Palachova,1741,50.41345,16.16309
2489,Z-BOX,573868,Náchod,,Dobrošovská,130,50.41401,16.17125
2490,Z-BOX,573868,Náchod,,Běloveská,944,50.41747,16.17748
2491,Z-BOX,573868,Náchod,,Plhovská,2066,50.41883,16.16708
2492,Z-BOX,573868,Náchod,,Kpt. Jaroše,,50.423,16.18802
2493,Z-BOX,573868,Náchod,,Kostelecká,1204,50.42317,16.16645
2494,Z-BOX,540790,Nalžovice,,Nalžovice,19,49.69993,14.37197
2495,Z-BOX,504505,Náměšť na Hané,,Sokolská,496,49.60169,17.06483
2496,Z-BOX,591211,Náměšť nad Oslavou,,Gen. Mrázka,954,49.20266,16.14722
2497,Z-BOX,591211,Náměšť nad Oslavou,,Nádražní,683,49.20689,16.15143
2498,Z-BOX,591211,Náměšť nad Oslavou,,Husova,745,49.20865,16.15285
2499,Z-BOX,585513,Napajedla,,Na Malině,1380,49.1642,17.51837
2500,Z-BOX,585513,Napajedla,,Palackého,1357,49.17776,17.51697
2501,Z-BOX,571911,Nasavrky,,Slatiňanská,261,49.84772,15.80869
2502,Z-BOX,585521,Návojná,,Návojná,190,49.10672,18.0503
2503,Z-BOX,554014,Návsí,,Návsí,790,49.59448,18.75145
2504,Z-BOX,550434,Nebahovy,,Nebahovy,79,49.00565,14.0529
2505,Z-BOX,583456,Nebovidy,,Nebovidy,150,49.14376,16.55429
2506,Z-BOX,540811,Nečín,,Nečín,18,49.69855,14.23454
2507,Z-BOX,544825,Nedabyle,,Nedabyle,23,48.92842,14.51392
2508,Z-BOX,592404,Nedachlebice,,Nedachlebice,165,49.10107,17.59146
2509,Z-BOX,592412,Nedakonice,,Nedakonice,216,49.03073,17.37942
2510,Z-BOX,538540,Nehvizdy,,Pionýrů,257,50.13097,14.7379
2511,Z-BOX,538540,Nehvizdy,,Pražská,702,50.13044,14.73307
2512,Z-BOX,538540,Nehvizdy,,Na Příštipku,226,50.12973,14.72778
2513,Z-BOX,538540,Nehvizdy,,Pražská,238,50.13018,14.7229
2514,Z-BOX,555380,Nejdek,,Rooseveltova,1348,50.32086,12.72954
2515,Z-BOX,555380,Nejdek,,náměstí Karla IV.,1245,50.32418,12.73281
2516,Z-BOX,555380,Nejdek,,Okružní,1190,50.31835,12.74406
2517,Z-BOX,559270,Nekmíř,,Nekmíř,114,49.85833,13.26378
2518,Z-BOX,580686,Nekoř,,Nekoř,282,50.06203,16.5473
2519,Z-BOX,535079,Nelahozeves,,Kralupská,305,50.26098,14.29865
2520,Z-BOX,580694,Němčice,,Němčice,128,49.8899,16.34622
2521,Z-BOX,572870,Němčice,,Němčice,58,50.0888,15.80593
2522,Z-BOX,589756,Němčice nad Hanou,,Okružní,187,49.34552,17.20648
2523,Z-BOX,584703,Němčičky,,Němčičky,221,48.9345,16.82117
2524,Z-BOX,553476,Nemile,,Nemile,93,49.87229,16.84662
2525,Z-BOX,593397,Nemojany,,Nemojany,9,49.24518,16.9123
2526,Z-BOX,579564,Nemojov,,Nemojov,13,50.46735,15.75281
2527,Z-BOX,586447,Nenkovice,,Nenkovice,37,49.00414,17.01114
2528,Z-BOX,553158,Neplachovice,,Zadky,23,49.97446,17.79256
2529,Z-BOX,570478,Nepolisy,,Nepolisy,234,50.19218,15.46354
2530,Z-BOX,558109,Nepomuk,,Kozlovická,639,49.48166,13.58508
2531,Z-BOX,558109,Nepomuk,,Na Vinici I.,380,49.49044,13.58746
2532,Z-BOX,558109,Nepomuk,,Družstevní,6,49.49256,13.595
2533,Z-BOX,536351,Nepřevázka,,Nepřevázka,49,50.37953,14.91778
2534,Z-BOX,535087,Neratovice,,Byškovická,44,50.25578,14.49619
2535,Z-BOX,535087,Neratovice,,Na výsluní,1367,50.25294,14.51182
2536,Z-BOX,535087,Neratovice,,Bratří Čapků,1317,50.25657,14.514
2537,Z-BOX,535087,Neratovice,,Kojetická č. p.,1351,50.25426,14.52017
2538,Z-BOX,535087,Neratovice,,Mládežnická,422,50.25899,14.518
2539,Z-BOX,535087,Neratovice,,Kpt. Jaroše,235,50.25767,14.52197
2540,Z-BOX,535087,Neratovice,,Hamplova,72,50.26217,14.51758
2541,Z-BOX,535087,Neratovice,,Kostomlatského sady,138,50.26154,14.52494
2542,Z-BOX,583481,Neslovice,,Hlavní,23,49.14303,16.38724
2543,Z-BOX,530263,Nespeky,,Benešovská,12,49.85884,14.66031
2544,Z-BOX,542130,Nesuchyně,,Nesuchyně,21,50.17964,13.68715
2545,Z-BOX,534269,Nesvačily,,Nesvačily,49,49.73378,14.63466
2546,Z-BOX,550442,Netolice,,Obecní,75,49.05014,14.1966
2547,Z-BOX,530298,Netvořice,,Muzejní,46,49.81563,14.51973
2548,Z-BOX,585556,Neubuz,,Neubuz,120,49.26084,17.8263
2549,Z-BOX,531588,Neumětely,,Radotínská,,49.85416,14.03927
2550,Z-BOX,530310,Neveklov,,Malé náměstí,25,49.75279,14.53425
2551,Z-BOX,589764,Nezamyslice,,Tjabinova,111,49.3256,17.17292
2552,Z-BOX,558141,Nezvěstice,,Nezvěstice,333,49.64001,13.52122
2553,Z-BOX,584711,Nikolčice,,Nikolčice,308,48.99471,16.7536
2554,Z-BOX,571121,Niměřice,,Horní Cetno,36,50.40357,14.79413
2555,Z-BOX,592439,Nivnice,,Pořádí,806,48.97662,17.64496
2556,Z-BOX,531596,Nižbor,,Stradonická,,50.00001,14.00266
2557,Z-BOX,552526,Nižní Lhoty,,Hyundai,700,49.65621,18.45299
2558,Z-BOX,584720,Nosislav,,Městečko,293,49.01053,16.65965
2559,Z-BOX,552518,Nošovice,,Nošovice,87,49.65686,18.4287
2560,Z-BOX,546798,Nová Bystřice,,U Nádraží,381,49.01884,15.1109
2561,Z-BOX,546798,Nová Bystřice,,Švermova,288,49.0227,15.10624
2562,Z-BOX,573248,Nová Paka,,Husitská,1922,50.4869,15.51243
2563,Z-BOX,573248,Nová Paka,,Na Tržišti,,50.49401,15.51519
2564,Z-BOX,573248,Nová Paka,,Komenského,300,50.49363,15.5185
2565,Z-BOX,573248,Nová Paka,,Záhorského,168,50.49557,15.51551
2566,Z-BOX,555398,Nová Role,,Chodovská,306,50.26793,12.78336
2567,Z-BOX,555398,Nová Role,,Krátká,,50.26953,12.78594
2568,Z-BOX,555398,Nová Role,,Chodovská,241,50.27021,12.78327
2569,Z-BOX,555398,Nová Role,,Tovární,1,50.27041,12.7824
2570,Z-BOX,555398,Nová Role,,Bezejmenná,14,50.27273,12.78211
2571,Z-BOX,546801,Nová Včelnice,,Na Hliněnce,456,49.23876,15.07076
2572,Z-BOX,546801,Nová Včelnice,,Nová Včelnice,523,49.23846,15.06212
2573,Z-BOX,533530,Nová Ves I,,Václavské náměstí,22,50.05171,15.14439
2574,Z-BOX,563731,Nová Ves nad Nisou,,Nová Ves nad Nisou,281,50.72539,15.21452
2575,Z-BOX,540889,Nová Ves pod Pleší,,Tyršova,123,49.82822,14.27328
2576,Z-BOX,535117,Nová Ves u Mělníka,,Nová Ves,38,50.3132,14.30891
2577,Z-BOX,596221,Nová Ves u Nového Města na Moravě,,Nová Ves u Nového Města na Moravě,16,49.53987,16.08559
2578,Z-BOX,583502,Nová Ves u Oslavan,,Nová Ves,252,49.10602,16.31548
2579,Z-BOX,555266,Nová Ves u Světlé,,Nová Ves u Světlé,5,49.64881,15.43666
2580,Z-BOX,534242,Nové Dvory,,Havlíčkova,239,49.96774,15.32862
2581,Z-BOX,544868,Nové Hrady,,Vitorazská,295,48.78958,14.78309
2582,Z-BOX,596230,Nové Město na Moravě,,Podlouckého,1429,49.55644,16.06757
2583,Z-BOX,596230,Nové Město na Moravě,,U Jatek,,49.56384,16.06685
2584,Z-BOX,596230,Nové Město na Moravě,,Brněnská,241,49.56198,16.07799
2585,Z-BOX,596230,Nové Město na Moravě,,Komenského náměstí,999,49.56313,16.07554
2586,Z-BOX,596230,Nové Město na Moravě,,Křičkova,1556,49.56734,16.0798
2587,Z-BOX,574279,Nové Město nad Metují,,T. G. Masaryka,43,50.35202,16.15108
2588,Z-BOX,574279,Nové Město nad Metují,,Nahořanská,414,50.35321,16.12455
2589,Z-BOX,564265,Nové město pod Smrkem,,Švermova,953,50.92578,15.22862
2590,Z-BOX,555274,Nové Sedlice,,U Hřiště,24,49.90223,18.00226
2591,Z-BOX,560570,Nové Sedlo,,Revoluční,158,50.21212,12.74369
2592,Z-BOX,560570,Nové Sedlo u Lokte,,Revoluční,39,50.21389,12.74389
2593,Z-BOX,542164,Nové Strašecí,,1. máje,816,50.14854,13.89966
2594,Z-BOX,542164,Nové Strašecí,,Křivoklátská,620,50.14788,13.90345
2595,Z-BOX,542164,Nové Strašecí,,Nové Strašecí,1170,50.15703,13.89517
2596,Z-BOX,591254,Nové Syrovice,,Nové Syrovice,4,49.01769,15.77347
2597,Z-BOX,584746,Novosedly,,Novosedly,183,48.83622,16.49433
2598,Z-BOX,546844,Novosedly nad Nežárkou,,Novosedly nad Nežárkou,186,49.08194,14.82076
2599,Z-BOX,561860,Nový Bor,,Svojsíková,755,50.75329,14.55131
2600,Z-BOX,561860,Nový Bor,,Skalická,1303,50.75621,14.54105
2601,Z-BOX,561860,Nový Bor,,Tř. T. G. Masaryka,8,50.75748,14.5556
2602,Z-BOX,561860,Nový Bor,,B. Egermanna,573,50.76102,14.55496
2603,Z-BOX,561860,Nový Bor,,B. Egermanna,231,50.76269,14.55057
2604,Z-BOX,570508,Nový Bydžov,,Revoluční tř.,794,50.23516,15.48898
2605,Z-BOX,570508,Nový Bydžov,,Julia Fučíka,892,50.23594,15.49096
2606,Z-BOX,570508,Nový Bydžov,,Jana Maláta,493,50.24293,15.48253
2607,Z-BOX,570508,Nový Bydžov,,Dukelská,973,50.24091,15.49809
2608,Z-BOX,570508,Nový Bydžov,,J. Nerudy,1650,50.24597,15.49228
2609,Z-BOX,574287,Nový Hrádek,,Náměstí,28,50.3574,16.24356
2610,Z-BOX,531600,Nový Jáchymov,,Nový Jáchymov,136,49.98094,13.94837
2611,Z-BOX,599191,Nový Jičín,,Beskydská,582,49.5877,18.02989
2612,Z-BOX,599191,Nový Jičín,,Za potokem,279,49.59021,17.98736
2613,Z-BOX,599191,Nový Jičín,,K. Kryla,206,49.59363,18.01283
2614,Z-BOX,599191,Nový Jičín,,Masarykovo náměstí,,49.59477,18.00983
2615,Z-BOX,599191,Nový Jičín,,Vančurova,702,49.59707,18.00322
2616,Z-BOX,599191,Nový Jičín,,Štefánikova,2086,49.59667,18.01089
2617,Z-BOX,599191,Nový Jičín,,Riegrova,878,49.59715,18.0192
2618,Z-BOX,599191,Nový Jičín,,Přemyslovců,2252,49.60026,18.01058
2619,Z-BOX,599191,Nový Jičín,,Hřbitovní,1097,49.59942,18.0222
2620,Z-BOX,540501,Nový Malín,,Nový Malín,17,49.95254,17.00279
2621,Z-BOX,540501,Nový Malín,,Nový Malín,420,49.9429,17.03092
2622,Z-BOX,587729,Nový Šaldorf-Sedlešovice,,Nový Šaldorf-Sedlešovice,170,48.83127,16.06538
2623,Z-BOX,538566,Nový Vestec,,Hlavní,,50.1837,14.72039
2624,Z-BOX,531618,Nučice,,Tyršova,234,50.01575,14.22359
2625,Z-BOX,531618,Nučice,,Na Trojce,,50.0201,14.23039
2626,Z-BOX,507091,Nýdek,,Nýdek,538,49.65609,18.75846
2627,Z-BOX,537004,Nymburk,,Drahelická,486,50.18171,15.02912
2628,Z-BOX,537004,Nymburk,,Jurije Gagarina,4001,50.18595,15.02786
2629,Z-BOX,537004,Nymburk,,Velké Valy,236,50.18553,15.03663
2630,Z-BOX,537004,Nymburk,,Přemyslovců,166,50.18576,15.04045
2631,Z-BOX,537004,Nymburk,,Zbožská,560,50.1881,15.03487
2632,Z-BOX,537004,Nymburk,,Sadová,2167,50.19138,15.0298
2633,Z-BOX,537004,Nymburk,,M. Koněva,939,50.19064,15.04983
2634,Z-BOX,537004,Nymburk,,V Kolonii,1882,50.19352,15.03787
2635,Z-BOX,556831,Nýrsko,,Havlíčkova,474,49.28962,13.13596
2636,Z-BOX,559300,Nýřany,,Revoluční,924,49.71201,13.19689
2637,Z-BOX,559300,Nýřany,,Slunečná,1060,49.71424,13.19553
2638,Z-BOX,559300,Nýřany,,Masarykovo náměstí,,49.71231,13.20836
2639,Z-BOX,559300,Nýřany,,Staročeské náměstí,252,49.71187,13.21416
2640,Z-BOX,559300,Nýřany,,Nová,1137,49.71339,13.21303
2641,Z-BOX,559300,Nýřany,,Stará čtvrť,148,49.7155,13.21459
2642,Z-BOX,559300,Nýřany,,Benešova tř.,1305,49.71619,13.22031
2643,Z-BOX,540935,Obecnice,,Obecnice,159,49.7164,13.94969
2644,Z-BOX,540951,Obořiště,,Obořiště,113,49.74268,14.15205
2645,Z-BOX,548472,Obrataň,,Obrataň,19,49.42448,14.94912
2646,Z-BOX,535133,Obříství,,Bedřicha Smetany,22,50.29842,14.47038
2647,Z-BOX,535133,Obříství,,Svatopluka Čecha,18,50.2955,14.47912
2648,Z-BOX,538574,Odolena Voda,,U letiště,37,50.22025,14.40753
2649,Z-BOX,538574,Odolena Voda,,Pražská,398,50.22381,14.41679
2650,Z-BOX,538574,Odolena Voda,,Československé armády,315,50.22962,14.40933
2651,Z-BOX,538574,Odolena Voda,,Dolní náměstí,166,50.23351,14.4111
2652,Z-BOX,599701,Odry,,tř. Osvobození 99/15a,,49.66778,17.83398
2653,Z-BOX,576565,Ohnišov,,Ohnišov,172,50.32264,16.21412
2654,Z-BOX,577359,Ohrazenice,,Ohrazenice,,50.59458,15.12014
2655,Z-BOX,539503,Ohrobec,,Károvská,128,49.94357,14.43207
2656,Z-BOX,589802,Ohrozim,,Ohrozim,72,49.48654,17.0199
2657,Z-BOX,583537,Ochoz u Brna,,Ochoz u Brna,394,49.24828,16.72931
2658,Z-BOX,583537,Ochoz u Brna,,Ochoz u Brna,17,49.25402,16.7371
2659,Z-BOX,569186,Okrouhlice,,Okrouhlice,49,49.63082,15.49094
2660,Z-BOX,591301,Okříšky,,U Kapličky,591,49.24326,15.76116
2661,Z-BOX,594555,Olbramkostel,,Olbramkostel,140,48.92178,15.94949
2662,Z-BOX,509574,Oldřišov,,Alejní,,49.98966,17.96255
2663,Z-BOX,594571,Oleksovice,,Oleksovice,3,48.90443,16.24354
2664,Z-BOX,531626,Olešná u Hořovic,,Olešná,72,49.77898,13.80931
2665,Z-BOX,561967,Olešná u Pelhřimova,,Olešná,94,49.44557,15.26148
2666,Z-BOX,500496,Olomouc,,Nemilany,,49.55694,17.24811
2667,Z-BOX,500496,Olomouc,,Kyselovská,125,49.56051,17.24311
2668,Z-BOX,500496,Olomouc,,Kyselovská,41,49.56859,17.2354
2669,Z-BOX,500496,Olomouc,,Kafkova,1223,49.57488,17.22923
2670,Z-BOX,500496,Olomouc,,Horní lán,1196,49.5752,17.23146
2671,Z-BOX,500496,Olomouc,,Peškova,519,49.5712,17.25185
2672,Z-BOX,500496,Olomouc,,Horní lán 1310/10a,,49.57722,17.23086
2673,Z-BOX,500496,Olomouc,,Čajkovského,591,49.57699,17.23359
2674,Z-BOX,500496,Olomouc,,Střední Novosadská,202,49.5727,17.25884
2675,Z-BOX,500496,Olomouc,,Jeremiášova,486,49.57611,17.2475
2676,Z-BOX,500496,Olomouc,,Na Dílkách,543,49.56859,17.29441
2677,Z-BOX,500496,Olomouc,,Náves Svobody 651/42a,,49.57141,17.29456
2678,Z-BOX,500496,Olomouc,,Náves Svobody,14,49.57308,17.29508
2679,Z-BOX,500496,Olomouc,,Hněvotínská 1236/58a,,49.58347,17.22255
2680,Z-BOX,500496,Olomouc,,Na Tabulovém vrchu,1304,49.58366,17.22605
2681,Z-BOX,500496,Olomouc,,Profesora Fuky,,49.58328,17.22793
2682,Z-BOX,500496,Olomouc,,Mošnerova,,49.58277,17.23003
2683,Z-BOX,500496,Olomouc,,Vojanova,842,49.58098,17.23522
2684,Z-BOX,500496,Olomouc,,Brněnská,483,49.57852,17.23948
2685,Z-BOX,500496,Olomouc,,I.P. Pavlova,435,49.58208,17.2383
2686,Z-BOX,500496,Olomouc,,Járy da Cimrmana,705,49.58945,17.22478
2687,Z-BOX,500496,Olomouc,,Holečkova,,49.57954,17.24892
2688,Z-BOX,500496,Olomouc,,Jílová,425,49.58969,17.22643
2689,Z-BOX,500496,Olomouc,,Na Loučkách,,49.57667,17.25714
2690,Z-BOX,500496,Olomouc,,U dětského domova,,49.57737,17.25905
2691,Z-BOX,500496,Olomouc,,Nedvědova,2,49.58134,17.24749
2692,Z-BOX,500496,Olomouc,,Novosadský Dvůr,773,49.57927,17.25943
2693,Z-BOX,500496,Olomouc,,Rooseveltova,52,49.58063,17.25646
2694,Z-BOX,500496,Olomouc,,Stupkova 978/12a,,49.5878,17.23198
2695,Z-BOX,500496,Olomouc,,Jihoslovanská,300,49.58406,17.24725
2696,Z-BOX,500496,Olomouc,,Ručilova,98,49.5778,17.27164
2697,Z-BOX,500496,Olomouc,,Přichystalova,440,49.57994,17.27251
2698,Z-BOX,500496,Olomouc,,Edmunda Husserla,1212,49.58549,17.24402
2699,Z-BOX,500496,Olomouc,,Rokycanova,518,49.58356,17.25789
2700,Z-BOX,500496,Olomouc,,Polská,472,49.58521,17.24921
2701,Z-BOX,500496,Olomouc,,Holická,1136,49.58262,17.26992
2702,Z-BOX,500496,Olomouc,,Švýcarské nábřeží,802,49.58465,17.25891
2703,Z-BOX,500496,Olomouc,,Myslbekova,34,49.58512,17.2532
2704,Z-BOX,500496,Olomouc,,Tovární,25,49.58536,17.27577
2705,Z-BOX,500496,Olomouc,,Vejdovského,,49.58817,17.27021
2706,Z-BOX,500496,Olomouc,,Příčná,84,49.59251,17.2904
2707,Z-BOX,500496,Olomouc,,Jeremenkova 1211/40b,,49.59088,17.2778
2708,Z-BOX,500496,Olomouc,,tř. Kosmonautů,1288,49.59032,17.26721
2709,Z-BOX,500496,Olomouc,,17. listopadu,788,49.58911,17.25836
2710,Z-BOX,500496,Olomouc,,Vídeňská,1026,49.58821,17.25353
2711,Z-BOX,500496,Olomouc,,Kavaléristů,1260,49.59308,17.27006
2712,Z-BOX,500496,Olomouc,,Jožky Jabůrkové,560,49.59525,17.21986
2713,Z-BOX,500496,Olomouc,,U Kovárny,909,49.59537,17.22783
2714,Z-BOX,500496,Olomouc,,Stupkova,18,49.58988,17.23356
2715,Z-BOX,500496,Olomouc,,Pražská,255,49.60247,17.21984
2716,Z-BOX,500496,Olomouc,,Pražská,248,49.60149,17.22175
2717,Z-BOX,500496,Olomouc,,Dobnerova,1195,49.59072,17.2336
2718,Z-BOX,500496,Olomouc,,Hněvotínská,1362,49.58763,17.23813
2719,Z-BOX,500496,Olomouc,,Na Šibeníku,914,49.59722,17.23624
2720,Z-BOX,500496,Olomouc,,Na Šibeníku,313,49.5977,17.23732
2721,Z-BOX,500496,Olomouc,,8. května,24,49.59484,17.2506
2722,Z-BOX,500496,Olomouc,,Hanáckého Pluku,1153,49.59745,17.25703
2723,Z-BOX,500496,Olomouc,,Jeremenkova,1146,49.59865,17.27397
2724,Z-BOX,500496,Olomouc,,Pasteurova,905,49.59907,17.2721
2725,Z-BOX,500496,Olomouc,,Sokolovská,80,49.59976,17.26728
2726,Z-BOX,500496,Olomouc,,Na Střelnici,37,49.60054,17.24959
2727,Z-BOX,500496,Olomouc,,U Sportovní haly 544/1a,,49.60181,17.25053
2728,Z-BOX,500496,Olomouc,,Tomkova,64,49.60444,17.23965
2729,Z-BOX,500496,Olomouc,,J. Glazarové,,49.60645,17.24229
2730,Z-BOX,500496,Olomouc,,Lazecká,358,49.60696,17.25231
2731,Z-BOX,500496,Olomouc,,Chválkovická,597,49.60722,17.28205
2732,Z-BOX,500496,Olomouc,,Železniční,84,49.60803,17.28663
2733,Z-BOX,500496,Olomouc,,Jablonského,,49.60905,17.25971
2734,Z-BOX,500496,Olomouc,,U Hradiska,158,49.61113,17.25957
2735,Z-BOX,500496,Olomouc,,Břetislavova,257,49.6081,17.23442
2736,Z-BOX,500496,Olomouc,,Gagarinova,96,49.61657,17.33171
2737,Z-BOX,500496,Olomouc,,Náměstí Sadové,8,49.62916,17.34104
2738,Z-BOX,500496,Olomouc,,Šternberská,71,49.62221,17.29496
2739,Z-BOX,500496,Olomouc,,Krátká,375,49.63294,17.23529
2740,Z-BOX,582166,Olomučany,,Olomučany,123,49.3324,16.67017
2741,Z-BOX,560588,Oloví,,Hory,150,50.25533,12.56036
2742,Z-BOX,589829,Olšany u Prostějova,,Olšany u Prostějova,50,49.53701,17.16197
2743,Z-BOX,550132,Olšany u Rousínova,,Olšany,105,49.24555,16.86781
2744,Z-BOX,552844,Olšovec,,Olšovec,103,49.5908,17.71665
2745,Z-BOX,583545,Omice,,Armádní,246,49.1721,16.44702
2746,Z-BOX,578487,Opatov,,Opatov,159,49.82417,16.50464
